customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
37094378_c0001,23/01/2025,28.05,1,71.27,Consumer,
37094378_c0002,"Oct 27, 2025",235.7,3,226.85,Consumer,
37094378_c0003,2025-02-17,96.74,3,44.58,SMB,contacted
37094378_c0004,2025-03-04,42.43,4,90.88,Consumer,
37094378_c0005,2025-05-16,32.69,5,59.26,Consumer,
37094378_c0006,2024-11-17,92.26,4,56.34,SMB,contacted
37094378_c0007,05/05/2025,177.77,4,99.09,Consumer,
37094378_c0008,2025-04-18,184.39,3,,Consumer,
37094378_c0009,,285.73,4,268.3,SMB,
37094378_c0010,2024-09-19,241.21,14,221.75,SMB,no response
37094378_c0011,21/10/2025,49.16,0,91.95,Consumer,
37094378_c0012,"Oct 03, 2025",124.64,8,81.59,Enterprise,contacted
37094378_c0013,"Nov 18, 2024",286.03,9,218.5,Consumer,
37094378_c0014,2025-11-14,115.84,6,31.2,SMB,
37094378_c0015,2025-04-17,109.57,4,106.34,SMB,returned
37094378_c0016,27/09/2025,24.19,1,17.87,SMB,
37094378_c0017,2025-11-20,243.13,9,191.3,Consumer,
37094378_c0018,2025-03-13,51.06,5,23.52,Enterprise,no response
37094378_c0019,"Nov 06, 2024",227.9,3,118.16,Consumer,contacted
37094378_c0020,2025-06-30,222.07,7,208.8,SMB,contacted
37094378_c0021,"Nov 05, 2024",52.37,3,20.13,SMB,no response
37094378_c0022,07/09/2025,106.83,4,37.07,Consumer,
37094378_c0023,2025-03-09,92.13,7,41.91,Consumer,returned
37094378_c0024,2025-04-08,232.05,9,149.6,Consumer,
37094378_c0025,2025-01-17,286.52,9,253.93,Consumer,
37094378_c0026,2025-01-14,65.37,3,162.92,Consumer,
37094378_c0027,28/05/2025,260.46,6,97.4,SMB,
37094378_c0028,2025-10-02,132.23,4,100.21,Enterprise,
37094378_c0029,"Oct 18, 2025",179.1,17,118.58,Consumer,
37094378_c0030,03/02/2026,257.9,7,173.25,Consumer,
37094378_c0031,2024-10-13,74.9,3,121.63,Consumer,
37094378_c0032,2025-08-06,213.51,1,92.88,Consumer,
37094378_c0033,2025-09-03,164.43,6,60.42,Consumer,
37094378_c0034,2024-12-17,189.29,8,110.58,Consumer,
37094378_c0035,2025-01-08,273.85,15,204.57,Consumer,contacted
37094378_c0036,2025-03-14,168.11,2,84.81,Consumer,contacted
37094378_c0037,07/11/2024,257.34,9,214.09,SMB,N/A
37094378_c0038,14/09/2024,166.5,6,57.87,Consumer,contacted
37094378_c0039,2025-11-17,149.05,3,206.05,Consumer,
37094378_c0040,2025-08-03,161.46,3,141.24,Consumer,
37094378_c0041,2025-01-04,230.72,4,167.89,Consumer,N/A
37094378_c0042,2025-08-31,274.38,4,213.32,Consumer,no response
37094378_c0043,2024-11-21,132.03,7,76.31,Consumer,returned
37094378_c0044,2025-03-19,102.71,11,,SMB,
37094378_c0045,2025-10-23,217.4,7,125.73,Consumer,contacted
37094378_c0046,2024-10-11,14.16,1,59.68,SMB,
37094378_c0047,08/02/2025,40.4,1,79.29,Enterprise,
37094378_c0048,"Apr 05, 2025",140.95,6,116.61,SMB,
37094378_c0049,2025-08-08,165.38,3,116.28,Consumer,returned
37094378_c0050,01/11/2025,228.18,3,,SMB,
37094378_c0051,"Aug 05, 2025",56.97,6,56.65,Enterprise,returned
37094378_c0052,2025-03-24,153.14,8,130.47,Enterprise,returned
37094378_c0053,2025-05-28,101.73,4,107.4,Consumer,
37094378_c0054,2025-08-16,105.27,1,0,Consumer,
37094378_c0055,N/A,136.86,4,82.89,SMB,
37094378_c0056,N/A,16.79,6,68.78,Consumer,returned
37094378_c0057,2025-01-11,272.09,11,276.03,Consumer,
37094378_c0058,20/06/2025,169.05,2,131.92,Consumer,contacted
37094378_c0059,"Sep 21, 2025",52.03,4,,Consumer,
37094378_c0060,26/01/2025,295.77,14,249.63,Consumer,
37094378_c0061,"Jul 17, 2025",72.85,3,52.22,SMB,N/A
37094378_c0062,,89.36,8,,Enterprise,
37094378_c0063,30/09/2024,230.66,5,133.95,Consumer,contacted
37094378_c0064,2025-02-15,250.27,6,204.48,Enterprise,
37094378_c0065,2025-04-30,76.12,4,70.78,SMB,
37094378_c0066,10/02/2025,245.69,4,180.15,SMB,
37094378_c0067,23/02/2025,7.14,1,,Enterprise,returned
37094378_c0068,2025-12-02,145.74,5,119.7,Enterprise,
37094378_c0069,"Oct 11, 2024",171.52,10,167.96,Consumer,N/A
37094378_c0070,2024-11-08,196.23,5,105.01,Consumer,N/A
37094378_c0071,2025-02-11,209.35,8,173.67,Consumer,
37094378_c0072,2025-12-29,219.75,8,215.85,SMB,contacted
37094378_c0073,"Nov 21, 2025",138.18,2,60.41,Enterprise,
37094378_c0074,2025-06-18,218.74,6,231.38,SMB,
37094378_c0075,2025-12-16,48.91,6,,Consumer,
37094378_c0076,2025-04-13,223.89,5,149.21,Consumer,N/A
37094378_c0077,2026-02-03,265.59,9,225.69,SMB,
37094378_c0078,,235.99,6,165.5,Consumer,contacted
37094378_c0079,"Nov 19, 2025",286.75,1,274.65,SMB,
37094378_c0080,2025-02-22,264.95,6,278.08,Consumer,
37094378_c0081,"May 16, 2025",131.93,9,55.19,Consumer,contacted
37094378_c0082,2024-10-03,33.16,4,,Consumer,
37094378_c0083,2025-07-26,130.95,5,,SMB,
37094378_c0084,03/12/2024,24.69,3,40.38,Consumer,returned
37094378_c0085,29/05/2025,289.13,6,222.4,Consumer,
37094378_c0086,19/08/2025,13.1,5,33.83,Consumer,returned
37094378_c0087,2025-08-19,1.72,4,39.66,Enterprise,
37094378_c0088,2024-10-16,261.2,11,196.5,SMB,
37094378_c0089,"Jan 27, 2025",85.28,7,0,Consumer,no response
37094378_c0090,19/09/2025,58.22,3,105.02,Consumer,
37094378_c0091,18/11/2025,284.35,9,,Consumer,contacted
37094378_c0092,2024-11-06,209.26,10,,SMB,
37094378_c0093,2024-10-02,254.3,10,235.44,Consumer,
37094378_c0094,"Feb 13, 2025",94.21,4,,Consumer,
37094378_c0095,2025-09-22,171.55,5,124.2,Consumer,contacted
37094378_c0096,12/11/2024,239.24,5,166.88,Enterprise,
37094378_c0097,29/05/2025,48.12,6,119.32,Consumer,N/A
37094378_c0098,2024-11-30,65.68,2,87.86,Consumer,
37094378_c0099,2024-11-04,104.59,5,49.61,Consumer,contacted
37094378_c0100,05/10/2024,137.59,5,,Consumer,contacted
37094378_c0101,2025-12-12,23.08,5,41.98,Consumer,returned
37094378_c0102,"Jul 18, 2025",188.25,7,43.07,SMB,
37094378_c0103,,135.26,5,88.44,SMB,N/A
37094378_c0104,"Jul 26, 2025",93.55,6,114.45,Consumer,
37094378_c0105,2025-01-16,98.16,4,153.82,Consumer,contacted
37094378_c0106,2024-12-27,87.26,6,54.5,Consumer,no response
37094378_c0107,2024-09-20,284.29,10,276.7,Consumer,no response
37094378_c0108,2025-03-19,231.15,6,210.78,Consumer,
37094378_c0109,,120.98,6,58.37,Consumer,
37094378_c0110,"Mar 07, 2025",159.34,5,121.41,Consumer,
37094378_c0111,23/09/2024,212.94,6,184.05,SMB,
37094378_c0112,2025-02-21,188.9,10,129.22,SMB,
37094378_c0113,2025-09-15,176.9,3,176.47,SMB,no response
37094378_c0114,2025-06-02,4.52,3,,Consumer,
37094378_c0115,2025-02-01,61.56,5,71.22,Consumer,N/A
37094378_c0116,2025-08-20,106.66,9,45.84,SMB,
37094378_c0117,2025-07-09,122.01,9,,Consumer,returned
37094378_c0118,2024-11-11,132.28,7,55.56,Enterprise,N/A
37094378_c0119,2024-11-02,31.93,1,10.11,SMB,contacted
37094378_c0120,2025-05-13,31.02,3,4.32,SMB,
37094378_c0121,2024-12-12,170.74,6,74.45,Consumer,
37094378_c0122,2024-12-01,188.21,8,205.25,Consumer,contacted
37094378_c0123,2025-02-24,151.6,11,57.59,SMB,
37094378_c0124,2025-09-20,67.6,2,2.11,Consumer,contacted
37094378_c0125,2025-08-11,30.27,6,54.04,Consumer,
37094378_c0126,2025-07-16,55.76,2,86.33,Consumer,returned
37094378_c0127,17/09/2025,150.14,6,149.29,Consumer,returned
37094378_c0128,2025-07-06,94.17,2,12.52,Consumer,contacted
37094378_c0129,,154.2,2,109.35,SMB,
37094378_c0130,2025-04-24,237.78,6,,Consumer,contacted
37094378_c0131,01/10/2025,209.04,6,168.27,SMB,returned
37094378_c0132,"Sep 04, 2025",251.77,8,240.92,SMB,
37094378_c0133,,199.8,6,136.91,Consumer,no response
37094378_c0134,01/01/2025,289.29,5,244.58,SMB,returned
37094378_c0135,2025-12-07,283.91,4,,Consumer,no response
37094378_c0136,2025-05-04,255.72,9,148.4,SMB,no response
37094378_c0137,2025-07-29,276.73,10,151.41,Consumer,
37094378_c0138,2025-09-24,281.95,9,181.72,SMB,returned
37094378_c0139,2025-10-21,69.62,4,116.19,Consumer,returned
37094378_c0140,2025-09-09,90.01,2,89.29,SMB,
37094378_c0141,2025-05-20,140.27,5,0,Consumer,N/A
37094378_c0142,"Jun 04, 2025",146.57,3,137.54,Consumer,
37094378_c0143,2025-08-14,104.93,6,99.66,Consumer,
37094378_c0144,2025-04-02,169.79,5,200.03,SMB,no response
37094378_c0145,2025-03-08,189.75,4,115.46,Consumer,
37094378_c0146,28/07/2025,56.06,5,37.99,Enterprise,returned
37094378_c0147,"Feb 01, 2026",157.7,4,103.36,Consumer,
37094378_c0148,2025-01-12,184.22,9,134.47,Consumer,
37094378_c0149,2025-04-13,142.53,5,,Consumer,
37094378_c0150,"Nov 16, 2024",256.41,7,275.22,Consumer,
